timestamp,energy_kWh,temperature_C,occupancy_pct,building_type
2024-01-03 13:00:00,37.96004411694527,15.27586954420682,0.4081087195946455,Residential
2024-01-03 14:00:00,38.08138852151929,18.704823558612418,0.39214869352175813,Office
2024-01-03 15:00:00,53.66568085789235,20.675434565688185,0.291338006630798,Office
2024-01-03 16:00:00,67.86928780237339,15.109185826308087,0.2435976568002425,Residential
2024-01-03 17:00:00,33.93873733948104,24.76253567939071,0.1379529096420498,Office
2024-01-03 18:00:00,67.04771307234316,16.408690028069664,0.5907645827549068,Residential
2024-01-03 19:00:00,62.25290364324091,20.001250525960725,0.30241988281303583,Office
2024-01-03 20:00:00,87.5886867457684,16.279704163213943,0.3874252788908349,Residential
2024-01-03 21:00:00,44.954460509494396,19.658535844215205,0.11330247898828967,Residential
2024-01-03 22:00:00,51.47539091808611,29.441128959704592,0.5581219573705033,Residential
2024-01-03 23:00:00,37.13150736243442,23.27008805131314,0.14409294858617774,Office
2024-01-04 00:00:00,68.73773922652967,15.191906752476065,0.11229718657071266,Residential
2024-01-04 01:00:00,40.72885258793567,29.77491208554926,0.5358116148786705,Residential
2024-01-04 02:00:00,75.51536027882865,17.764952827066917,0.4485582136379992,Residential
2024-01-04 03:00:00,46.01787774665401,13.095535113691732,0.2897849864830124,Residential
2024-01-04 04:00:00,71.92132592721362,14.01046633804414,0.2120369498353127,Office
2024-01-04 05:00:00,68.1052366325554,20.374752626950414,0.27827703419734373,Residential
2024-01-04 06:00:00,44.89835498670064,19.92835572918628,0.32184373699217905,Residential
2024-01-04 07:00:00,43.65603069578265,26.426440974686244,0.2526217516528971,Office
2024-01-04 08:00:00,65.61759617912807,23.705414263924034,0.4386707747495621,Residential
2024-01-04 09:00:00,39.660465615317044,29.061404986952194,0.26968428589904786,Office
2024-01-04 10:00:00,63.62479026697006,14.456601007035692,0.5736113512931292,Office
2024-01-04 11:00:00,48.66512360039875,25.531401028561767,0.21423624395782967,Office
2024-01-04 12:00:00,23.639971685175915,11.488196772676345,0.503003818459401,Office
2024-01-04 13:00:00,32.55704496948348,23.652329837412637,0.49930898892041603,Office
2024-01-04 14:00:00,31.101647770698264,16.692832284748373,0.08563330487693385,Office
2024-01-04 15:00:00,26.450741035344496,24.532494241320478,0.2414145633218921,Office
2024-01-04 16:00:00,43.76042530612444,11.99366492509662,0.04748441063063603,Residential
2024-01-04 17:00:00,42.62897769773063,21.89884688990733,0.514150270419226,Office
2024-01-04 18:00:00,17.843196317560498,23.375101027386798,0.09216401331268873,Residential
2024-01-04 19:00:00,69.11413331456876,11.403907194250992,0.09441867075206012,Office
2024-01-04 20:00:00,70.90246078890407,11.657477834571994,0.17823977814324812,Residential
2024-01-04 21:00:00,38.28196218498314,19.88885356923698,0.2253863827303321,Office
2024-01-04 22:00:00,55.23578427692237,29.452659924542544,0.2620411155056755,Residential
2024-01-04 23:00:00,61.89359704991969,29.40527626618301,0.5542278764883769,Residential
2024-01-05 00:00:00,41.59763707550928,19.129896167616458,0.19215417406934462,Residential
2024-01-05 01:00:00,41.12229152104106,11.192524878189278,0.06576070573839582,Residential
2024-01-05 02:00:00,31.94116692115425,10.645314065045739,0.6308438894050463,Office
2024-01-05 03:00:00,50.199640743771,14.164879984075974,0.14176253561064608,Residential
2024-01-05 04:00:00,44.31421572467704,25.98564077053836,0.40448532767291817,Office
2024-01-05 05:00:00,49.1311102871248,13.003045979798532,0.35689969544900607,Office
2024-01-05 06:00:00,49.27142097501193,16.979371767324206,0.5091975957656827,Office
2024-01-05 07:00:00,19.27606581794253,12.606634284768932,0.35327633875511116,Office
2024-01-05 08:00:00,51.24736175601177,23.80458702816984,0.4734710960817325,Residential
2024-01-05 09:00:00,31.109260934264636,14.378198968057275,0.09948985918147914,Office
2024-01-05 10:00:00,45.16995018853402,12.942219526099732,0.22862640551889685,Residential
2024-01-05 11:00:00,42.916682068624866,10.639924543233292,0.39528308571355864,Residential
2024-01-05 12:00:00,36.29241100276248,25.06220921047906,0.2707155251987413,Residential
2024-01-05 13:00:00,57.18266315215993,26.545695571071242,0.3519092949212468,Office
2024-01-05 14:00:00,52.786767532194176,23.920617330062118,0.16999584339045776,Office
2024-01-05 15:00:00,42.02558978412531,20.392864675465198,0.3867622246960332,Residential
2024-01-05 16:00:00,31.868593306073357,27.19116374766663,0.10637669859102554,Office
2024-01-05 17:00:00,57.43032812682901,27.98992623358759,0.38823272089793487,Office
2024-01-05 18:00:00,46.154514086246586,27.298062363079985,0.2858036421860888,Office
2024-01-05 19:00:00,60.06297121092442,27.657857703877493,0.7024581575867339,Office
2024-01-05 20:00:00,43.646598950348164,19.611521532867908,0.09407885724417624,Office
2024-01-05 21:00:00,50.86776601377445,27.066406257006904,0.3049162192137179,Office
2024-01-05 22:00:00,71.0899558156691,25.860592483839746,0.40051814456005613,Office
2024-01-05 23:00:00,48.0671095183809,10.629162803316675,0.44549900951598953,Residential
2024-01-06 00:00:00,53.998239151582055,12.641337721792219,0.33062196472725797,Residential
2024-01-06 01:00:00,43.839454451396655,11.824361019550608,0.19666479025395517,Office
2024-01-06 02:00:00,65.6299489115933,16.550159059063375,0.5929455920185759,Residential
2024-01-06 03:00:00,59.779053562612866,26.38189242954068,0.14258248786851555,Office
2024-01-06 04:00:00,42.75126424989131,17.544182467545596,0.0686452886775108,Residential
2024-01-06 05:00:00,53.22838450075359,16.50499477847497,0.3868095720013135,Office
2024-01-06 06:00:00,40.239020574540426,15.402402503136924,0.4846119789543721,Residential
2024-01-06 07:00:00,45.75715020689726,23.930268739488493,0.33002463383112524,Office
2024-01-06 08:00:00,62.9640328473465,19.078693972037858,0.2730081658158537,Office
2024-01-06 09:00:00,64.085621294362,10.459867492901513,0.22125167589253864,Office
2024-01-06 10:00:00,65.2379129704388,15.23541392432444,0.09788619724955631,Office
2024-01-06 11:00:00,61.674226638243496,20.19706873018023,0.13335949078887463,Residential
2024-01-06 12:00:00,40.04078883813368,12.168637743625128,0.26215519539800003,Residential
2024-01-06 13:00:00,66.04852689689051,16.678215078927714,0.14390938038250511,Office
2024-01-06 14:00:00,39.12440988363261,15.846307241192225,0.15630697112247882,Office
2024-01-06 15:00:00,56.48710178130019,11.438159376016836,0.34952002343875377,Office
2024-01-06 16:00:00,71.533414398461,25.376175750084123,0.42377497680110754,Office
2024-01-06 17:00:00,83.2354147116192,17.129023446859627,0.11427507960631814,Residential
2024-01-06 18:00:00,45.23318908112382,20.886048542257463,0.423092550749922,Residential
2024-01-06 19:00:00,46.23507968893841,10.30581939887285,0.3123816194910148,Office
2024-01-06 20:00:00,46.68502603797621,19.516077951848878,0.13804870871072736,Residential
2024-01-06 21:00:00,48.208516773136566,15.526444083304442,0.0616136622172841,Residential
2024-01-06 22:00:00,41.843057175783024,18.88199780572453,0.19171418307129395,Residential
2024-01-06 23:00:00,85.706914558293,22.382417054395432,0.12694185703909322,Office
2024-01-07 00:00:00,51.647603286942264,22.40744379726568,0.41702517205876233,Residential
2024-01-07 01:00:00,59.08196243706733,23.335141399361877,0.5214803361915519,Office
2024-01-07 02:00:00,48.334372335548814,14.802380160469891,0.04664364974157838,Office
2024-01-07 03:00:00,53.92142176351965,21.219935194375005,0.39984940819757686,Residential
2024-01-07 04:00:00,73.45556428843955,28.428811032137293,0.15796003711220968,Residential
2024-01-07 05:00:00,36.92999377844534,24.625560535001227,0.38866724017347287,Residential
2024-01-07 06:00:00,64.03369905576852,22.511534854946483,0.2543117187716807,Office
2024-01-07 07:00:00,46.93820910061179,29.633100543733345,0.16616572054973333,Office
2024-01-07 08:00:00,35.358064950058065,27.55087818789908,0.17701732780522675,Residential
2024-01-07 09:00:00,44.607209124595165,28.81113202639185,0.010744186808658835,Residential
2024-01-07 10:00:00,38.76295888676793,12.55299621708864,0.2713212592236961,Residential
2024-01-07 11:00:00,41.15513655246877,23.22637155327527,0.3388746595846749,Office
2024-01-07 12:00:00,31.47228726785339,12.76332238400856,0.3981047232161173,Office
2024-01-07 13:00:00,25.191269139563747,25.04703815759587,0.46365773991122783,Residential
2024-01-07 14:00:00,50.56259323843503,23.910602728783143,0.12687222930878597,Office
2024-01-07 15:00:00,40.44828083770956,22.898426483748274,0.2707376755656594,Residential
2024-01-07 16:00:00,67.96353709610872,22.08669327104076,0.4326202097804589,Residential
2024-01-07 17:00:00,47.48622796031669,16.318658972284254,0.49357279135484317,Residential
2024-01-07 18:00:00,55.2905419202687,24.389336855458183,0.356043877054726,Office
2024-01-07 19:00:00,37.80121680554259,29.518210796436108,0.06923879620900526,Residential
2024-01-07 20:00:00,62.24649827548017,23.92240847092281,0.0774052054201865,Residential
2024-01-07 21:00:00,19.532991943985238,14.982981815390527,0.18304990205133542,Residential
2024-01-07 22:00:00,44.088915436051046,11.426609267640924,0.3885896676160743,Residential
2024-01-07 23:00:00,45.52920805809487,11.054223271768679,0.32589723056644904,Office
2024-01-08 00:00:00,52.78219893245087,22.403170577136017,0.08298464183791529,Office
2024-01-08 01:00:00,59.22359280072732,25.14959482040418,0.46922408215491074,Residential
2024-01-08 02:00:00,34.89197055600538,19.857126793067557,0.11237529123385383,Office
2024-01-08 03:00:00,54.10600137471325,27.245060061883898,0.48668397689980003,Office
2024-01-08 04:00:00,22.171737813967447,10.984266566630257,0.39867233658157,Office
2024-01-08 05:00:00,61.48794719257139,27.645285349020988,0.44736830228749463,Office
2024-01-08 06:00:00,43.360235543508374,12.922975727824095,0.18649124686485102,Office
2024-01-08 07:00:00,62.657654722749925,10.667614607684929,0.09329389922151793,Residential
2024-01-08 08:00:00,61.121612200582575,19.775744505916357,0.28079385229093423,Office
2024-01-08 09:00:00,44.25216587645238,13.131729852218918,0.11360300371418164,Residential
2024-01-08 10:00:00,76.57700159499524,18.973903092440484,0.6899496095243609,Office
2024-01-08 11:00:00,49.7467960338863,22.445124406359845,0.3060590282296774,Office
2024-01-08 12:00:00,63.6744451260016,20.965315428082647,0.43905390777408865,Office
2024-01-08 13:00:00,56.15725048481181,29.525378924129257,0.35523257390039625,Office
2024-01-08 14:00:00,59.53624632423246,23.429794699610586,0.15773966428270186,Residential
2024-01-08 15:00:00,54.520619845580576,14.36965407102184,0.19636484630217932,Office
2024-01-08 16:00:00,29.40178853135621,21.91826957434461,0.742631405722607,Residential
2024-01-08 17:00:00,66.44535233947738,20.310581789766857,0.19456763967106142,Residential
2024-01-08 18:00:00,10.770521080569594,21.280243202998427,0.2171527581045669,Office
2024-01-08 19:00:00,51.74605231952266,18.651385588393193,0.24713756028727313,Residential
2024-01-08 20:00:00,39.742973155300135,13.157199846514613,0.30305130743096453,Office
2024-01-08 21:00:00,49.61139063745364,28.947472057682184,0.21467198830735076,Residential
2024-01-08 22:00:00,57.46856007217119,28.50757229056793,0.2809706125231138,Residential
2024-01-08 23:00:00,44.63855292366733,23.527021137900427,0.2224195206479539,Office
2024-01-09 00:00:00,35.5033329854471,19.651408809611983,0.4079248049550067,Residential
2024-01-09 01:00:00,36.306171877608506,24.670706046028513,0.2839161034681851,Office
2024-01-09 02:00:00,52.87832665828702,24.905545623269987,0.36684730862978104,Residential
2024-01-09 03:00:00,50.86558356355256,21.012657751016164,0.3257252475887876,Residential
2024-01-09 04:00:00,52.92686405194454,10.419020963399996,0.2573323297957809,Residential
2024-01-09 05:00:00,37.51335383752321,26.831981455830658,0.27723660240760545,Residential
2024-01-09 06:00:00,36.12831053581371,19.379047816866823,0.2063861864345739,Residential
2024-01-09 07:00:00,67.65882238979042,16.224886548779637,0.5755945272594367,Residential
2024-01-09 08:00:00,60.89045395560163,14.955394041307557,0.32471362786453134,Residential
2024-01-09 09:00:00,17.083005801521715,18.808738522606433,0.35142413595797994,Residential
2024-01-09 10:00:00,56.59656840350215,10.403666593706504,0.127613039802454,Residential
2024-01-09 11:00:00,65.52916885792592,20.532890462863868,0.2427710791430608,Office
2024-01-09 12:00:00,43.18496860305114,13.322726204781448,0.23027953715388527,Office
2024-01-09 13:00:00,46.17974385993804,19.50697280572192,0.19153230219914272,Office
2024-01-09 14:00:00,76.92392683568713,23.940667663757445,0.4670820617129219,Office
2024-01-09 15:00:00,24.841573423928025,17.78179360048138,0.26693204302771706,Office
2024-01-09 16:00:00,37.11612824670678,16.97842667795164,0.28521306120651996,Residential
2024-01-09 17:00:00,35.24743410821645,20.17634985768757,0.18231583868318285,Office
2024-01-09 18:00:00,50.17452083316742,13.474008655756188,0.229593500498782,Residential
2024-01-09 19:00:00,31.740889932894184,12.417500908426906,0.06534660252211885,Office
2024-01-09 20:00:00,54.15912284011797,21.939197684349075,0.02351407789280702,Office
2024-01-09 21:00:00,50.6387893774803,28.454299123866345,0.20443118484227008,Residential
2024-01-09 22:00:00,56.415699023947695,18.309135497672713,0.6574379779844316,Office
2024-01-09 23:00:00,53.452288912789754,17.39140693155965,0.12600147325693745,Residential
2024-01-10 00:00:00,34.37199763116463,15.551580272192108,0.3570717461973256,Residential
2024-01-10 01:00:00,47.60765824415816,16.702809565045783,0.042962390570299214,Residential
2024-01-10 02:00:00,36.45623472571632,16.620300125959563,0.07564587795593246,Office
2024-01-10 03:00:00,32.91444681997352,25.537285716252093,0.13897218009819817,Residential
2024-01-10 04:00:00,44.03679135188785,15.055954438257668,0.13863862740940328,Residential
2024-01-10 05:00:00,42.80569266230646,11.716840434519249,0.42074526870587575,Office
2024-01-10 06:00:00,67.69181400364496,20.518125582320128,0.5222853633437906,Office
2024-01-10 07:00:00,83.71401637519756,16.96340779882602,0.50618215788014,Residential
2024-01-10 08:00:00,64.07902786526995,24.70993358231265,0.3459329377696353,Residential
2024-01-10 09:00:00,60.25892464683188,15.653974830567423,0.15160994095452415,Residential
2024-01-10 10:00:00,56.330887486204034,26.79885392406669,0.3378490297024672,Residential
2024-01-10 11:00:00,39.93518408462117,11.91672313805247,0.14272455902502434,Office
2024-01-10 12:00:00,40.75951343060267,20.593958398559867,0.3117745652621557,Office
2024-01-10 13:00:00,70.75139470565568,18.411513397654808,0.47838886997619123,Office
2024-01-10 14:00:00,42.50416083457998,11.55982740593206,0.5024348864881214,Residential
2024-01-10 15:00:00,53.24795741578304,29.70342437094075,0.6115166222719289,Residential
2024-01-10 16:00:00,21.438724527844773,24.49988191517596,0.5508952475898097,Residential
2024-01-10 17:00:00,26.573496574009653,27.584463908947292,0.2463248352079106,Residential
2024-01-10 18:00:00,46.77418064431177,12.584809293874123,0.25881109703415,Office
2024-01-10 19:00:00,65.63219882357255,14.859196347982452,0.31106095107589715,Residential
2024-01-10 20:00:00,73.57686527794283,28.491611138286423,0.07414819936730976,Office
2024-01-10 21:00:00,79.68995058934198,16.587914690209466,0.5654914951840334,Residential
2024-01-10 22:00:00,40.02683336118401,16.898747447079685,0.24467791385301457,Residential
2024-01-10 23:00:00,87.59798029394258,24.60281161176145,0.41429045850638035,Office
2024-01-11 00:00:00,52.77142568700208,24.488963710336265,0.06069812605422355,Office
2024-01-11 01:00:00,49.28719551160412,12.813842547438128,0.03431163681468843,Residential
2024-01-11 02:00:00,34.03560788821717,29.328501928610294,0.41745315914469,Residential
2024-01-11 03:00:00,46.3070592961383,27.79937154432794,0.2652874785024418,Residential
2024-01-11 04:00:00,57.22566606663017,23.405334035031917,0.41384524357900904,Residential
2024-01-11 05:00:00,74.95505601900949,10.466784015506514,0.35572784366884214,Office
2024-01-11 06:00:00,37.83406329575614,12.876375594784072,0.19007786422974332,Office
2024-01-11 07:00:00,45.43063287972565,18.42486686112545,0.3694077421992719,Residential
2024-01-11 08:00:00,81.11581547665186,11.60743425333737,0.18215526220394238,Office
2024-01-11 09:00:00,40.810155082366954,15.537401505598474,0.4966892350282498,Office
2024-01-11 10:00:00,31.63374492672841,26.85743976574093,0.2517439516072117,Residential
2024-01-11 11:00:00,57.19709194208609,16.92075481586585,0.21363256429104088,Residential
2024-01-11 12:00:00,58.28859126850641,20.17333103625046,0.4390993954575273,Office
2024-01-11 13:00:00,33.6118554190668,16.379382641934065,0.4755295349561399,Residential
2024-01-11 14:00:00,45.22443969394633,26.70887421997768,0.27217319714367216,Residential
2024-01-11 15:00:00,70.68184630414804,11.985909735438987,0.32270666513999297,Residential
2024-01-11 16:00:00,46.0062337061101,18.530381420328506,0.29538331554025393,Office
2024-01-11 17:00:00,24.94123972244917,10.886988758497838,0.5394876566936191,Residential
2024-01-11 18:00:00,59.050624337258085,29.154077767744578,0.2704109610095145,Residential
2024-01-11 19:00:00,60.05210344077271,27.745842238791404,0.22368252460817456,Office
2024-01-11 20:00:00,37.00786934186935,21.836397144989753,0.34696360809483057,Residential
2024-01-11 21:00:00,57.01808951253259,22.509993707412864,0.32614834970888856,Residential
2024-01-11 22:00:00,30.458094009234845,23.61124769295126,0.2618429971787843,Office
2024-01-11 23:00:00,61.553308658846774,14.81577690740799,0.29608266743496964,Office
2024-01-12 00:00:00,48.82646468313381,14.118264747005531,0.03287792543291719,Residential
2024-01-12 01:00:00,53.692434725892376,10.685655179548885,0.1322675013874344,Residential
2024-01-12 02:00:00,35.42125084909877,27.044155564474845,0.25306231778583654,Residential
2024-01-12 03:00:00,19.028379489929247,13.11114346113431,0.17802511325554934,Residential
2024-01-12 04:00:00,18.155342049765693,18.990103848056627,0.20825291088225675,Office
2024-01-12 05:00:00,63.45440856099664,25.465422384738055,0.29886839456978115,Residential
2024-01-12 06:00:00,64.7492638186318,25.629591429851953,0.18598442440197585,Residential
2024-01-12 07:00:00,70.58871338136885,23.07984684733061,0.4224704502537763,Residential
2024-01-12 08:00:00,40.71843155464879,25.243600227621947,0.34593385116101266,Residential
2024-01-12 09:00:00,72.29225358747809,26.874699713982608,0.37587032230816675,Office
2024-01-12 10:00:00,34.706300498028,17.103803038432112,0.2941544618513896,Residential
2024-01-12 11:00:00,56.96977760098728,17.943201964190063,0.5292998012427758,Residential
2024-01-12 12:00:00,46.17989027055515,23.054280936818447,0.06518811887952726,Office
2024-01-12 13:00:00,35.87339543259216,28.16803987683189,0.3409090842187489,Residential
2024-01-12 14:00:00,49.562197057544296,24.529101963088873,0.6000578153102138,Office
2024-01-12 15:00:00,67.7310364093714,17.285941589825,0.24355061114382082,Office
2024-01-12 16:00:00,66.3785578484127,19.639407571560692,0.4037598690633088,Office
2024-01-12 17:00:00,40.99068201476789,14.258524337347913,0.42618331526261727,Office
2024-01-12 18:00:00,31.519828761868865,12.068167724850465,0.08519999939234614,Office
2024-01-12 19:00:00,54.52421620617032,20.120120382693003,0.15249834992497027,Office
2024-01-12 20:00:00,86.36638557128248,11.570814433573258,0.09383578577763779,Office
2024-01-12 21:00:00,58.897672344533724,27.933917035489042,0.4508696736687939,Residential
2024-01-12 22:00:00,71.06529363764471,23.498744866659102,0.0889327264029669,Office
2024-01-12 23:00:00,53.12220874221163,20.33716676352679,0.14506438326886914,Residential
2024-01-13 00:00:00,68.62786709278558,22.268076532330593,0.1971641976032316,Office
2024-01-13 01:00:00,49.68332124513805,28.129011232324903,0.559809748671016,Residential
2024-01-13 02:00:00,41.850448517255856,14.8783644930038,0.06593130811291614,Office
2024-01-13 03:00:00,85.55323981944235,13.699077787695177,0.3365042105376278,Office
2024-01-13 04:00:00,49.12352511231956,26.91446638724301,0.5020939216573032,Residential
2024-01-13 05:00:00,50.16080193421619,16.3988999895674,0.3014178285011751,Residential
2024-01-13 06:00:00,31.646535001124747,20.003427399427256,0.12632845479173188,Residential
2024-01-13 07:00:00,33.864495430760016,25.080476654850997,0.5065225072578161,Office
2024-01-13 08:00:00,11.229264952336337,25.032188551536777,0.07969000920372987,Residential
2024-01-13 09:00:00,27.354957697473136,10.049298314332606,0.47282092773637674,Office
2024-01-13 10:00:00,41.238935375965056,29.01510827907126,0.3163353863120749,Office
2024-01-13 11:00:00,74.15617069445767,17.277414630455034,0.1292104573009268,Residential
2024-01-13 12:00:00,53.68481719779737,14.11528715800365,0.11517740934488696,Residential
2024-01-13 13:00:00,45.85714030365219,26.378093575967995,0.0990433711682962,Residential
2024-01-13 14:00:00,47.682723575061516,26.846694203394602,0.2933118476577077,Residential
2024-01-13 15:00:00,41.37643630464531,24.86353702754967,0.32637728503845115,Office
2024-01-13 16:00:00,52.77679794645903,27.43752682738407,0.29833795676424296,Office
2024-01-13 17:00:00,68.46459797273232,22.06080056832648,0.24930598034119186,Residential
2024-01-13 18:00:00,88.19613150995944,13.265334761872985,0.09248879215110573,Residential
2024-01-13 19:00:00,43.317652979769896,11.647516772110126,0.01863399583755999,Residential
2024-01-13 20:00:00,58.015068378284944,22.484264417098874,0.06467751178816707,Office
2024-01-13 21:00:00,40.80874524167119,20.52634926957611,0.3849655791073124,Office
2024-01-13 22:00:00,39.95407119233698,15.438815323427242,0.38768304360554634,Residential
2024-01-13 23:00:00,63.23528613873568,15.471114052310856,0.3052699315989525,Office
2024-01-14 00:00:00,48.66354231478506,14.58404320086802,0.0844153854538021,Residential
2024-01-14 01:00:00,49.7035795391588,17.359962452577143,0.029113729030603858,Office
2024-01-14 02:00:00,67.38932643587569,18.19130184694894,0.12813168024193278,Office
2024-01-14 03:00:00,61.494988689746,19.15456263757534,0.2229782710172148,Residential
2024-01-14 04:00:00,32.164127038245425,17.15254735789239,0.6076135267798781,Residential
2024-01-14 05:00:00,60.30972197846255,16.305893492634887,0.05429368477376989,Office
2024-01-14 06:00:00,41.95151904928821,24.29140876025958,0.06973686062029488,Residential
2024-01-14 07:00:00,70.25728504204676,13.594401304921423,0.4468981598840103,Office
2024-01-14 08:00:00,59.24231740914536,19.462226114526032,0.23893606028272552,Residential
2024-01-14 09:00:00,56.02104568082976,12.224125415798625,0.28365086341081197,Office
2024-01-14 10:00:00,40.18286229225627,13.104037297852045,0.276529428582019,Office
2024-01-14 11:00:00,16.080580604457417,28.429878082334007,0.4532439080928194,Residential
2024-01-14 12:00:00,69.15799175043469,25.77129114004828,0.049562446421092254,Office
2024-01-14 13:00:00,41.599278183433874,26.8025267221131,0.1790244094862686,Office
2024-01-14 14:00:00,60.36374458087052,22.09055021116064,0.159139928119973,Office
2024-01-14 15:00:00,39.6711218107963,17.76090726546737,0.38316507770028063,Residential
2024-01-14 16:00:00,51.54265740187213,16.85726516332582,0.18028680395788488,Office
2024-01-14 17:00:00,38.617794723803925,15.973545585869607,0.07564549357846037,Residential
2024-01-14 18:00:00,57.91602485695235,19.107754477843297,0.25216967063124446,Office
2024-01-14 19:00:00,46.24483295482547,14.816039210689883,0.3053563716472026,Residential
2024-01-14 20:00:00,50.92371352015113,13.559747228194075,0.45764386369129706,Office
2024-01-14 21:00:00,33.96542456614034,17.79084020741258,0.2845829343567697,Residential
2024-01-14 22:00:00,44.319149255655944,16.26880796863189,0.35941479631217116,Residential
2024-01-14 23:00:00,45.38687521974605,23.031639256716474,0.21487474604290754,Office
